HSCETE16J00164,0,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCETE11A00002,P00010,16782.37,16782.37,16782.37,16782.37,16782.37,20/05/2016,19/05/16 00:00,25/08/16 00:00,25/08/16 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CDV4,HOMELAND SECURITY INTEL - HQ DIV 4,X,NOT APPLICABLE,,,54007823,"NET DIRECT SYSTEMS, LLC",,,NET DIRECT SYSTEMS  LLC,54007823,USA,UNITED STATES,2524 RELIANCE AVE,,APEX,NC,NORTH CAROLINA,275396346,2,,,USA,UNITED STATES,APEX,WAKE,NC,NORTH CAROLINA,275396346,2,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,COMPUTER EQUIPMENT TO SUPPORT THE ICE CLIENT HARDWARE REFRESH ACTIVITIES,,,,1,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,D,NOT A BUNDLED REQUIREMENT,,,541519,OTHER COMPUTER RELATED SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,,,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,S,SINGLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,X,NOT APPLICABLE,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,64,22966438,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,28/02/18 15:07,2016
HSCETE16J00165,0,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCETE11A00002,P00010,3113.76,3113.76,3113.76,3113.76,3113.76,20/05/2016,20/05/16 16:58,20/06/16 00:00,20/06/16 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,X,NOT APPLICABLE,,,54007823,"NET DIRECT SYSTEMS, LLC",,,NET DIRECT SYSTEMS  LLC,54007823,USA,UNITED STATES,2524 RELIANCE AVE,,APEX,NC,NORTH CAROLINA,275396346,2,,,USA,UNITED STATES,NEW ORLEANS,ORLEANS,LA,LOUISIANA,701131040,2,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,IGF::OT::IGF COMPUTERS,,,,1,7050,INFORMATION TECHNOLOGY COMPONENTS,D,NOT A BUNDLED REQUIREMENT,,,541519,OTHER COMPUTER RELATED SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,,,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,S,SINGLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,X,NOT APPLICABLE,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,64,22966438,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,28/02/18 15:07,2016
HSCETE16J00173,0,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCETE11A00002,P00010,5601.72,5601.72,5601.72,5601.72,5601.72,16/06/2016,16/06/16 16:17,09/07/16 00:00,09/07/16 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CAS0,ICE ASST SECRETARY,X,NOT APPLICABLE,,,54007823,"NET DIRECT SYSTEMS, LLC",,,NET DIRECT SYSTEMS  LLC,54007823,USA,UNITED STATES,2524 RELIANCE AVE,,APEX,NC,NORTH CAROLINA,275396346,2,,,USA,UNITED STATES,APEX,WAKE,NC,NORTH CAROLINA,275396346,2,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,COMPUTERS,,,,1,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,D,NOT A BUNDLED REQUIREMENT,,,541519,OTHER COMPUTER RELATED SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,,,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,S,SINGLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,X,NOT APPLICABLE,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,64,22966438,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,28/02/18 15:07,2016
HSCETE16J00175,0,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCETE11A00002,P00010,21506,21506,21506,21506,21506,27/05/2016,27/05/16 14:32,25/08/16 00:00,25/08/16 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CDET,DHS INVESTIGATIONS SAC DETROIT,X,NOT APPLICABLE,,,54007823,"NET DIRECT SYSTEMS, LLC",,,NET DIRECT SYSTEMS  LLC,54007823,USA,UNITED STATES,2524 RELIANCE AVE,,APEX,NC,NORTH CAROLINA,275396346,2,,,USA,UNITED STATES,APEX,WAKE,NC,NORTH CAROLINA,275396346,2,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,COMPUTERS,,,,1,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,D,NOT A BUNDLED REQUIREMENT,,,541519,OTHER COMPUTER RELATED SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,,,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,S,SINGLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,X,NOT APPLICABLE,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,64,22966438,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,28/02/18 15:07,2016
HSCETE16J00177,0,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCETE11A00002,P00010,1384.36,1384.36,1384.36,1384.36,1384.36,27/05/2016,27/05/16 15:16,25/08/16 00:00,25/08/16 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CBRM,CIO BUSINESS RESOURCE MANAGEMENT,X,NOT APPLICABLE,,,54007823,"NET DIRECT SYSTEMS, LLC",,,NET DIRECT SYSTEMS  LLC,54007823,USA,UNITED STATES,2524 RELIANCE AVE,,APEX,NC,NORTH CAROLINA,275396346,2,,,USA,UNITED STATES,APEX,WAKE,NC,NORTH CAROLINA,275396346,2,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,COMPUTERS EQUIPMENT,,,,1,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,D,NOT A BUNDLED REQUIREMENT,,,541519,OTHER COMPUTER RELATED SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,,,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,S,SINGLE AWARD,,NONE,NONE,N,NO,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,X,NOT APPLICABLE,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,64,22966438,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,28/02/18 15:07,2016
HSCETE16J00180,0,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCETE11A00002,P00010,4158,4158,4158,4158,4158,01/06/2016,01/06/16 14:26,30/06/16 00:00,30/06/16 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CNTA,OFFICE OF INTERNATIONAL AFFAIRS,X,NOT APPLICABLE,,,54007823,"NET DIRECT SYSTEMS, LLC",,,NET DIRECT SYSTEMS  LLC,54007823,USA,UNITED STATES,2524 RELIANCE AVE,,APEX,NC,NORTH CAROLINA,275396346,2,,,USA,UNITED STATES,APEX,WAKE,NC,NORTH CAROLINA,275396346,2,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,COMPUTERS,,,,1,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,D,NOT A BUNDLED REQUIREMENT,,,541519,OTHER COMPUTER RELATED SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FAIR,FAIR OPPORTUNITY GIVEN,,,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,,,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,S,SINGLE AWARD,,NONE,NONE,N,NO,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,X,NOT APPLICABLE,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,64,22966438,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,28/02/18 15:07,2016
HSCETE16J00182,0,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCETE11A00002,P00010,66509.08,66509.08,66509.08,66509.08,66509.08,02/06/2016,02/06/16 18:38,30/06/16 00:00,30/06/16 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,X,NOT APPLICABLE,,,54007823,"NET DIRECT SYSTEMS, LLC",,,NET DIRECT SYSTEMS  LLC,54007823,USA,UNITED STATES,2524 RELIANCE AVE,,APEX,NC,NORTH CAROLINA,275396346,2,,,USA,UNITED STATES,WASHINGTON,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,205360003,0,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,IGF::OT::IGF BPA COMPUTERS,,,,1,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,D,NOT A BUNDLED REQUIREMENT,,,541519,OTHER COMPUTER RELATED SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FOO,FOLLOW-ON ACTION FOLLOWING COMPETITIVE INITIAL ACTION,,,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,,,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,S,SINGLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,X,NOT APPLICABLE,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,64,22966438,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,28/02/18 15:07,2016
HSCETE16J00183,0,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCETE11A00002,P00010,3286,3286,3286,3286,3286,02/06/2016,02/06/16 18:34,30/06/16 00:00,30/06/16 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,X,NOT APPLICABLE,,,54007823,"NET DIRECT SYSTEMS, LLC",,,NET DIRECT SYSTEMS  LLC,54007823,USA,UNITED STATES,2524 RELIANCE AVE,,APEX,NC,NORTH CAROLINA,275396346,2,,,USA,UNITED STATES,WASHINGTON,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,205360003,0,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,IGF::OT::IGF BPA COMPUTERS,,,,1,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,D,NOT A BUNDLED REQUIREMENT,,,541519,OTHER COMPUTER RELATED SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FOO,FOLLOW-ON ACTION FOLLOWING COMPETITIVE INITIAL ACTION,,,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,,,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,S,SINGLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,X,NOT APPLICABLE,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,64,22966438,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,28/02/18 15:07,2016
HSCETE16J00184,P00001,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCETE11A00002,P00011,0,0,151640,0,151640,29/09/2016,29/09/16 14:11,29/09/16 00:00,29/09/16 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,X,NOT APPLICABLE,,,54007823,"NET DIRECT SYSTEMS, LLC",,,NET DIRECT SYSTEMS  LLC,54007823,USA,UNITED STATES,2524 RELIANCE AVE,,APEX,NC,NORTH CAROLINA,275396346,2,,,USA,UNITED STATES,WASHINGTON,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,200244714,0,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,IGF::OT::IGF BPA COMPUTERS,M,OTHER ADMINISTRATIVE ACTION,,1,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,D,NOT A BUNDLED REQUIREMENT,,,541519,OTHER COMPUTER RELATED SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FOO,FOLLOW-ON ACTION FOLLOWING COMPETITIVE INITIAL ACTION,,,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,,,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,S,SINGLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,X,NOT APPLICABLE,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,64,22966438,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,28/02/18 15:07,2016
HSCETE16J00188,0,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCETE11A00002,P00010,89972.49,89972.49,89972.49,89972.49,89972.49,07/06/2016,07/06/16 00:00,06/07/16 00:00,06/07/16 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,X,NOT APPLICABLE,,,54007823,"NET DIRECT SYSTEMS, LLC",,,NET DIRECT SYSTEMS  LLC,54007823,USA,UNITED STATES,2524 RELIANCE AVE,,APEX,NC,NORTH CAROLINA,275396346,2,,,USA,UNITED STATES,DALLAS,DALLAS,TX,TEXAS,752449401,24,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,IGF::OT::IGF BPA COMPUTERS,,,,1,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,D,NOT A BUNDLED REQUIREMENT,,,541519,OTHER COMPUTER RELATED SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,E,NOT REQUIRED,USA,UNITED STATES,D,MFG IN U.S.,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FOO,FOLLOW-ON ACTION FOLLOWING COMPETITIVE INITIAL ACTION,,,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,,,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,S,SINGLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,X,NOT APPLICABLE,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,64,22966438,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,28/02/18 15:07,2016
HSCETE16J00190,0,0,7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,HSCETE11A00002,P00010,2691.46,2691.46,2691.46,2691.46,2691.46,07/06/2016,07/06/16 00:00,06/07/16 00:00,06/07/16 00:00,,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,70,DEPARTMENT OF HOMELAND SECURITY (DHS),7012,U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT,70CTD0,INFORMATION TECHNOLOGY DIVISION,X,NOT APPLICABLE,,,54007823,"NET DIRECT SYSTEMS, LLC",,,NET DIRECT SYSTEMS  LLC,54007823,USA,UNITED STATES,2524 RELIANCE AVE,,APEX,NC,NORTH CAROLINA,275396346,2,,,USA,UNITED STATES,IRVING,DALLAS,TX,TEXAS,750622614,24,AWARD,A,BPA CALL,,,,,,,J,FIRM FIXED PRICE,IGF::OT::IGF BPA COMPUTERS,,,,1,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,D,NOT A BUNDLED REQUIREMENT,,,541519,OTHER COMPUTER RELATED SERVICES,C,NO CLAUSES INCLUDED AND NO SUSTAINABILITY INCLUDED,A,U.S. OWNED BUSINESS,,,,,A,MEETS REQUIREMENTS,USA,UNITED STATES,D,MFG IN U.S.,,,A,FULL AND OPEN COMPETITION,MAFO,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,NONE,NO SET ASIDE USED.,NONE,NO PREFERENCE USED,,,FOO,FOLLOW-ON ACTION FOLLOWING COMPETITIVE INITIAL ACTION,,,1,A,COMMERCIAL ITEM,f,N,NO,N,NO,,,N,NO,,N,NO,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,X,NOT APPLICABLE,,,E,BPA,S,SINGLE AWARD,,NONE,NONE,,,,,N,TRANSACTION DOES NOT USE GFE/GFP,,,X,NO,N,NO,X,NOT APPLICABLE,,,,,N,NO,X,NOT APPLICABLE,f,f,f,f,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,SMALL BUSINESS,S,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,64,22966438,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,28/02/18 15:07,2016
